solar_wind_speed,proton_density,magnetic_field_strength,event_occurred
467.8120014285412,3.320495158060784,8.251724027165254,0
396.39949392098333,3.0579777864186415,2.6835485251707123,0
450.1766448946012,6.741240181067779,9.597162513441088,0
418.0818012523817,4.298448198032163,14.26824440829982,0
367.7440122697438,5.519755822596074,12.778646206724776,0
418.0697802754207,4.929619131681224,12.896192453773512,0
476.90182832329845,5.715561240834682,13.708392165418655,1
398.2086980445024,5.115232836590383,10.265972772884313,0
478.23218279070034,3.075511663717146,10.591947122216787,0
269.0127447955128,6.49440022917071,8.147044313696949,0
441.0951252187612,4.259365125258031,9.051781431918851,1
404.35235341190855,2.665127152010373,11.847313449313425,0
385.0496324767066,4.357827258551131,13.611653311506448,0
404.5880388267751,7.2511396859514665,9.581661172957002,0
300.62155426995537,6.27533261317024,8.649432205445766,0
389.0164056081244,4.477021798388211,10.001583876569791,1
417.85562857558733,4.476113443522356,11.803620246787345,0
473.8947022370758,4.5175474231739265,5.668435551599375,1
374.0864890863176,8.11512197534126,3.1114571405882856,1
359.57531985534064,5.57290317834733,8.34838945152525,1
374.91214782077316,5.645062470786605,6.337862722257524,0
445.7701058851037,6.545425181047763,8.475579407058067,0
416.43755548298424,5.35818373853977,9.556659043547585,0
373.51198981164805,4.611436781268945,8.640254772930959,0
425.6633716556678,4.705475226372533,14.357402603412236,0
404.853877467402,4.892598110878904,10.98023429380696,0
448.43224952664445,4.944166645235238,10.901423078832485,0
364.89734530613237,6.09144431545547,11.866621432130206,0
383.6168926701116,5.077918828710949,6.583500646657693,1
380.3945923433921,6.098960115823369,13.117335362260807,0
326.8242525933941,4.878925129837127,9.77270714039362,1
414.8060138532288,5.117952785474136,12.011441851723639,0
413.05276360899444,2.0026989732018388,6.784428300879534,1
400.255672832123,6.374491512053722,5.338723701951807,0
388.27064333124264,5.519732713846989,12.453668974075086,0
329.2314628974793,6.497015164789478,11.12922857829255,1
378.96773386173203,0.6556169327094663,7.293845336927468,0
382.8642741736615,8.132562057171091,7.391010756175917,1
359.88613653891906,4.790615557767239,13.376304353244308,0
391.93571441669957,6.662274225106275,6.431764321398017,0
420.2025428407269,3.440141109311704,14.92801885976789,0
494.3092950605265,5.919160857593854,7.298137796056394,0
408.72889064159193,3.419876655239516,11.91517577682515,0
412.8775195361382,4.064346558956292,9.014144572753047,0
396.2777042116916,7.871047030800179,11.80956229324703,0
304.06143923504794,4.71397639885498,8.367657993657422,0
398.67430622753915,5.326149309769584,9.511621281783118,1
403.01151049705135,6.305101596033131,10.122757526187163,1
523.1621056242643,5.743522831958907,6.993437632655581,0
390.3819517609439,5.225628357715364,12.222473036260379,0
415.07736711668065,5.547441503699338,8.460359300585244,0
398.26441151473784,8.605123377857414,9.314200253979944,0
341.5660981190234,4.913571804449622,7.016951876174463,1
457.14114072575103,5.301648570072452,2.3129990236140685,1
437.5966516343387,6.575981594011418,9.426916712199493,0
439.5515973521523,6.658288899436975,17.237846264838748,0
354.53062726026303,6.78054545834057,12.35381286369407,0
470.13971554680495,5.958095333043777,9.942218860796816,1
329.90744686038596,3.2854926309042747,9.211327512375197,0
429.3428546900135,7.450147298451644,10.067397678436139,0
509.5227812904989,3.280481910471968,11.64135734552563,0
350.4731837434656,5.453953197858549,6.457561554073465,0
371.6851135198614,3.8685862249709633,13.342965084006616,0
404.98256825438204,4.9037924801105115,12.146143946323733,1
374.82621729419003,5.493143615455221,12.154557177123802,0
322.4668284466934,5.482035823175409,11.315427216429182,0
403.42814874030137,5.632881131352927,10.05884997308197,0
346.88481431369473,7.420566903587971,12.01858370790046,0
423.6796215317591,5.68030145227097,11.775442401224135,0
354.02878828830984,4.633765047064027,8.937877867176928,0
477.496720250877,6.446130752432536,8.279194681309297,0
360.83733538318813,6.784205733386961,10.30556888578596,0
383.89692418971623,3.1585882772945113,14.647060454485562,0
440.6758608684835,5.896100104774787,6.282678773038297,0
338.45678417830226,6.051759113466348,5.59742420274268,1
411.37299673020647,4.553654744960012,10.49428252370955,0
465.3571377141214,7.063560219967429,10.152663105568054,0
319.6258382719386,4.77491661945121,10.520024993111225,0
409.2316929266152,5.188364680207314,10.7318595937255,0
412.9941397124212,4.740392263574195,9.330393236095585,0
439.0911435888655,5.023368571372202,14.469590315806247,0
338.1524644560959,3.355587369657197,5.197288064570453,0
333.9771693457862,2.8399236761085582,7.514508925659262,0
426.09707828084487,7.3917575948374585,9.690235719552858,0
414.8492336616593,3.729557977522508,5.070433566537498,1
412.52464251729384,3.5129114758155393,9.472436786703787,1
417.32241047484877,1.7699148295944278,14.984410497184054,0
365.99876392107547,4.041557378465747,10.062659464887885,0
411.61268485805016,3.0153653098887525,10.69210271715605,1
414.65362366493406,7.463022740204554,6.219505704482259,1
364.28242909868163,6.514725634013951,8.150915775881568,0
493.28872555723785,3.9677744822334144,8.874410859028188,0
423.6916460455894,8.378653708016463,9.046854709731297,0
340.4348251398676,6.472648230487391,13.844931385011307,0
432.8276804316915,4.512752924737066,11.673073182175374,0
351.26591648863393,1.2508914276896403,6.6656261291889045,0
439.3542301871226,8.436413858886112,10.739514335296015,0
457.9297789503702,2.915641299854606,11.494665245490356,0
358.9658840824145,2.5319018795646624,13.4204471155638,0
448.1688064622161,6.533855648014461,14.74162205970512,0
420.6390463468249,8.659628609508909,6.954717424516394,0
441.10300799972447,7.076409227765778,7.5674274663689856,0
494.8396491326974,5.84586368007854,6.227266423256151,0
387.73059419985645,5.892131512497929,9.297940422679055,1
362.3131917821255,6.280123338170462,11.399075123339003,0
355.5242785187238,6.138392884680147,12.962003549767307,0
359.2094857517281,5.421787135954064,9.772146929072433,0
396.1449145292948,5.156301655927814,9.040457430235469,0
417.0575987408322,4.9061103081507165,10.455273976746222,1
413.8345399665009,3.8690531166999858,7.494571295109931,0
441.3591624518012,4.578987384699839,16.26861616508432,0
400.65009459389535,2.460564778706922,5.177016918645824,0
472.67670385786585,4.852490559807875,10.554221736687174,0
386.7671583381022,3.5171133392736236,16.070818657688918,1
536.008458329481,3.344616024176344,10.020399533679994,1
431.2833673882503,5.269841226730218,9.429882894995517,0
357.1421221791859,7.088003429516899,8.927663731568718,0
346.4553750969444,6.377474909003469,9.458824954712776,1
424.12362076215925,2.6442490945652346,14.118545424029591,1
388.82686073370746,3.5155577951444936,3.3644142660114795,0
435.70002470460463,6.411156781982324,14.600301103888977,0
423.66188122867726,3.5262689096925355,5.728128542649564,0
396.3585543671564,4.663050275004463,9.200043012296756,1
357.6603140965798,5.825078148536828,8.712266739104015,0
324.25763876570676,3.547483317704547,11.76565980931216,0
377.67425239664897,5.15806325921894,5.205626944348757,0
442.8199397161736,2.9989617576226935,11.386517998245829,0
410.7046872065102,4.097948534073179,16.072928869860558,0
337.7130610644006,5.479672901213806,5.910477986221569,0
408.6590462925591,2.610509399702496,10.569118502831188,0
419.26586898644183,5.660712106940599,8.014053466610173,0
355.80712818994334,4.970543301609978,11.277661618579106,0
407.6862552972764,5.828734931625721,10.057443332247257,0
402.9104359223,5.335871201096992,8.075539272867072,0
342.85148510846886,7.046210644960766,11.463616854613221,1
417.88936801741414,5.187836753971861,15.413044329360229,0
428.0392263184117,4.355891688312121,9.427288624818104,0
454.1525621587638,5.183446254548426,12.159273826444545,0
452.69010260174514,5.814947043554582,6.120181126386509,0
331.1165316021454,5.073290105488557,7.130690869545974,0
353.10874800424386,5.060887536805824,11.417218833641133,0
425.75176336043296,3.947012468289867,14.452348085607895,0
425.68929754561043,4.0056486236735775,11.06684004635698,0
425.7523843153024,2.8960920923004596,9.060825908430537,0
592.6365745327361,7.624365114780409,9.997874216270063,0
428.54452553465836,3.1342051469130725,6.248776798090848,0
456.77828200902997,3.960642203306139,11.8135459790661,0
447.7000881746601,3.922389101646204,12.646999186970227,0
432.5695625652899,6.342386565416662,8.643729001500759,0
384.2365377679827,4.557575482561958,8.589873556721496,1
437.9484610246634,6.8716131090106005,10.797634688956146,1
361.3587392731214,3.989764063634197,8.689840791878213,0
388.15906966299957,5.418491243335703,9.801602156122533,0
375.7318226085448,3.746979420110364,16.299165367499548,0
404.09370696931614,8.217723691660083,9.25892289776201,0
515.7329283336754,3.218602371455731,8.924979543936333,0
306.6367403704126,5.464731065340541,8.057374583094523,1
434.31300951872566,5.950665321398148,12.23257591449981,0
319.3642064405174,5.620698646177248,9.45632748034569,1
376.4034067105283,4.722068511683437,8.051880885035722,0
454.4475298483683,4.805268950399861,13.963912096819037,0
403.21400095477316,5.065717207968665,14.258809013540912,0
346.1127611035347,4.779496997557267,8.198729302783885,0
364.23481453700157,6.445818675192364,4.4003801459181515,0
433.9798874467338,8.315784502387027,13.022541069510766,0
363.48166841414314,4.16376232248825,7.946110522719988,0
410.8229294790987,2.945295530631383,12.371876797488305,1
402.2785919951907,4.8675769274731175,4.089688546864494,0
367.4199826197091,8.869564006481479,12.677792014897928,1
507.19720446626627,3.794488148045404,6.366484212157657,1
431.6959511159006,7.458675208166101,12.192292357199573,0
298.74287066711963,7.516551221114661,10.042819203509302,0
409.3227157384714,4.169617637438008,7.138181741810065,0
366.9106767615806,5.853474618777913,8.778891061219658,1
442.6216667398112,7.442594934692807,12.058955370870102,0
360.37396307836497,4.43130838851877,10.317683359345702,0
394.26317792665503,4.694629459846458,11.753238941417452,0
425.24936394902284,4.127478629077034,15.929321753546457,0
443.2877597085061,3.4778649039606995,5.307275164866846,0
339.98517964721117,4.026083682400989,14.85163772490587,0
383.2749382079526,3.164089599856615,10.313067812569638,0
376.2527344419522,5.051125202388839,7.303647855030615,1
367.3335383713144,3.8450401534120373,6.009059122783031,0
488.27271201405483,5.350678867686121,9.4326388276689,1
420.2490855480478,2.666156530694559,12.764950335773378,0
336.95580228324775,5.496320348321685,9.617352638867397,1
445.8930973527388,6.250293442413387,14.533464790742043,0
506.10780985063167,2.009396536142817,5.646472929845324,0
451.62326302755736,5.561084854771358,9.963733156461837,0
324.03150170229935,6.841503488709938,6.242819666760643,1
375.78829635668745,3.185538471963192,11.090895647874904,0
463.34555745933113,7.508858580256555,12.6606621702919,1
364.61652671906097,5.6285285140490675,8.73771461895684,1
422.1909714073114,3.9424822163623867,2.1873584301185973,0
438.73170267146685,4.916346383513441,10.596844440389484,0
353.65347642109583,5.837490368782584,11.310215655200528,0
397.02373219691,5.114008087118617,11.212884264885092,0
237.93663299654636,5.808133988669554,13.707346575466463,1
348.7806179332855,3.6189896103809507,6.786838961052854,0
387.371592430342,5.254041236054117,12.040648316351348,0
337.6108409017575,2.8794282546425296,13.577522537433925,1
481.62056519658177,4.83316090797695,4.6642372479804495,0
328.49293110196834,3.6441385378028155,10.958955477756932,1
377.9977756651508,3.8967050861153503,8.487460506976985,0
406.53702886430455,6.854139762815656,9.755431980695063,0
472.06366445330576,6.636965180891403,11.043029450615009,0
328.206892441028,5.913707181360765,8.538314307659343,0
458.158187607748,3.3615308529911316,7.972875762515164,0
400.51165305097936,4.525387325457797,10.102457252464074,0
350.92456744760244,6.819646549968775,6.738262183411592,0
423.10517371316354,5.212575370459857,6.742524613344443,0
409.9529847786735,8.478994309972542,12.03811984886951,0
369.98915614206027,5.589976759091558,6.553617894524032,0
403.490104249501,5.288073674735047,11.998937502727635,0
380.73432015691196,4.536325303696248,11.387773878561854,0
405.6758672625624,5.200311357173423,4.822579813628209,0
433.10653372605236,4.771295245429184,7.967306042993035,0
479.3008408072676,6.062163015032885,13.582328209142117,0
338.10922505865756,6.435053475191876,7.056503406580955,0
506.65166873281333,3.8210158092380757,8.606787213071836,0
302.3956100238749,3.003150569663333,11.38618267975569,0
392.41074524822085,2.245691940345055,12.350171527847786,1
429.41586032422885,5.761986990368816,9.245383341866512,0
414.0495933867516,3.3449500907391894,8.207469415925075,0
368.8650240089703,1.7706641105712757,14.267109585095522,0
389.5938874821362,5.582867906796446,15.216698991392736,0
375.34995326705837,8.739499276149186,12.936574152345386,1
370.53176215278944,4.99089363269016,10.255954427695071,0
442.48010485105124,6.257736161677463,7.575202835077221,0
417.85077429825236,5.122744037821348,7.508666780330304,0
365.3545202369673,4.851665520213286,11.567542315797272,0
444.9799937716625,6.378614724481653,11.255194662666051,0
415.36497604383044,4.564588183717023,14.204795778839287,0
440.643105941948,5.401088471107855,11.951350277608418,0
431.4814420961806,5.48254670929402,5.490759094720546,0
358.5502494538964,3.997864319535427,13.155842853168757,0
371.99094799015154,6.488063524304784,7.005818118056761,0
437.36468025616307,4.737560364956887,8.848086184142945,0
430.5185132716732,3.8663822607607328,10.750600618755083,0
398.9549203017926,5.804764765355605,15.987002469351893,1
405.8663691654391,3.652298027313444,19.329755668016084,0
463.88324478942127,5.042271736053692,11.820169177408548,1
370.4214305582085,4.986321505033695,9.450410143838836,0
427.3548690585019,6.628843348747367,11.603516945441651,0
389.8903673783053,5.7120473493199295,12.662966277621507,0
389.115939838639,4.962459561882284,9.037997123328426,0
454.93884259935953,6.226649448800431,15.385634067736966,0
441.2708174494015,7.0853113235259695,10.690212277574206,0
440.67548180003195,5.8367154595277935,11.493229267274183,0
465.27394035771647,5.015528929765071,11.997772756163384,1
401.05019208163793,3.032245651474761,11.264759831843367,0
434.09764856474817,3.402329505386941,12.516821501408836,0
384.4866621703272,4.542162943467998,8.148240440359231,0
416.2083176244221,4.0857316967610755,8.325094738161908,0
393.49284728161575,4.7195430455218315,6.6995373010849155,0
404.8497982496359,5.084974887345661,11.318503691860679,0
429.75785127184565,5.794539131535096,12.336809510536343,1
359.0889658383264,4.894251832911364,11.373318598455658,0
504.619363784273,5.729752465739303,15.023477300042611,0
349.6991309250149,5.096711622215181,9.98321194351286,0
339.2905693606134,2.036800150469193,12.006224966777538,1
457.9055436750034,3.5909969092718685,6.724897371582057,0
439.5831346981468,4.783868666417577,8.838700892576798,0
431.2059908526078,3.1854578857383387,12.086613272697333,0
431.41727546321397,5.899893094994306,12.547306332229432,0
399.3876613576543,7.296126248515546,9.118099157007453,0
355.1372814257084,6.828142777545975,9.785202244425799,0
403.79022790968634,4.679835693604688,5.446378759957572,0
366.14191442439443,7.2360892052749275,8.928912397580172,0
448.7559866708876,5.2230011858031675,12.671149490559358,0
392.6471309248931,4.494371043322941,11.7256150483197,0
358.7251401603744,4.079896004688591,11.50199716414363,0
383.93070791735033,4.546295470267808,10.14932106154288,0
420.6465727137812,4.417734772188156,10.02118947588453,0
371.81377235980125,5.255624333563231,8.019036581579659,0
358.8889802216784,5.240860971574797,12.096485260607604,0
412.18436057459564,5.004569030230122,11.26291883316817,1
412.24832855543616,5.655407254619525,11.476056543978398,1
374.6528412314435,6.7859694121795116,8.421895471997258,0
376.44808471908385,6.4243312031619855,3.539971240386267,0
411.6024968678818,2.7726530473251447,13.291458135261088,0
327.5957829251338,1.169118297647068,8.563487631974787,0
329.62681128117225,6.40147986685891,7.411672707870638,0
364.0777889373782,2.9496819523768685,12.08043673574198,0
389.32764241440765,4.662851897160975,8.82396208024261,0
415.5453782799002,3.244830460910961,13.179809152139866,0
473.7678108474776,2.2970293436299705,11.851017848730093,0
442.88298116010094,5.812194092307182,12.050707969601433,0
392.0030735018286,6.13873274045397,5.902132866398397,0
399.04918960486555,4.135234398909921,13.635831956159201,0
349.87353176810956,1.1134365617826352,10.783751593701568,1
399.0743432003805,4.180633327621276,8.892168582261391,1
385.56706805399307,5.58770600810382,10.430165402026754,0
416.1359280169045,2.7816326468388066,4.67129430130504,0
358.63845282238384,5.275039879668734,11.225958434442013,0
425.9673257120586,4.977035226240507,6.9118854754537855,0
476.6369456501289,5.8689372494016325,5.941989142469397,0
394.5619925771571,5.17937055262123,5.432922441346326,0
420.0855861049471,3.540396588677667,13.338065124969775,0
434.5071995855556,6.794857252496737,8.112209818921635,0
379.93897640570816,4.762205640459545,14.601183129749497,0
411.20462409052084,4.959043190735102,8.392595610843106,0
400.62962003908973,3.600098061390206,4.87792612722116,0
404.8838049274416,4.335076623212735,6.650426680154022,0
361.3495108072267,3.6727959289596486,13.707434860020816,1
401.22550871294715,4.740580910114866,9.532305466189998,0
424.8999145622725,7.567562720213515,8.355138110528197,0
472.5571803897521,2.9421482856029657,10.480054677558362,1
447.96354130426033,2.5796579031848883,11.505348208502635,1
507.65912287557785,7.206755491240413,13.352196447707382,0
361.6326218555975,4.686014484272201,14.34549768967878,1
443.6160318360339,3.996390892010125,8.920694062632743,0
409.1671002869176,6.559857031094115,6.021856941753885,0
509.4901466608836,4.091576690394704,8.759604516630173,0
359.5850857322424,7.739014570320404,10.780841519748659,0
358.0139078909612,6.016888807008904,7.108723221368168,0
370.0303677277989,4.268132887781446,7.128547255314871,0
293.80521378450965,8.235962319898256,11.031363644649657,0
373.71224891596194,4.091427615494992,9.854042945288647,0
362.0433669223151,6.113143058013961,10.09839098623476,0
407.5196893238104,5.448938870609738,7.724513995899791,0
417.087798788858,6.952611934098197,9.308797857382698,0
493.8085419607943,7.3422667950902785,7.227300567195087,0
447.5211919093025,5.04800622359865,12.67059523337436,0
371.15481721687985,3.869873194480725,13.105748004171257,1
355.07926643258213,5.689958214408675,4.4614364132857185,0
424.5959585753253,3.983426945371841,7.21146741942277,0
333.9883396489679,8.020080871289935,5.510412234729763,0
491.5729382927177,5.204802996624106,8.049928196779305,0
458.97200603606433,4.452017673031837,9.749686090628918,0
376.5412173947648,5.277020458797363,5.6510643409044095,0
314.3432735454561,2.9793105657054553,7.234420560624061,0
467.69361870827066,3.5425789422340226,6.988127883755505,0
394.2730077373691,6.800620861916638,10.621801988196832,1
461.8908155986731,4.014658581542906,10.208033011108752,0
320.27861706028165,3.4296335259770907,7.834787339988241,0
370.03124885231136,5.804979128790929,10.530462616418195,1
400.26218498590913,6.778556231994496,8.359959746238204,0
402.3490296882371,6.0784299659976,9.18503466902184,0
377.4967264260378,6.494071528708725,15.020356270895611,0
431.14249661737495,3.8648073671458087,14.021383155371044,0
346.61897853087027,2.8672839998872344,6.101256289217207,0
392.8810257489353,7.25200047793323,12.489197253637524,0
406.01478158559496,4.515980241736797,12.434189663474776,0
425.72194170293744,4.623750475317429,6.555210133742145,0
435.5807439044445,6.992291212773587,12.456332931264582,0
343.76789540810654,5.83434501410099,14.613795755237659,0
323.2942914632189,5.683831658122411,6.632365581266758,0
463.88384109492546,8.247503517351626,7.2474915369572095,1
416.6157005989796,4.034722654429785,13.052984400530507,0
362.5756731721723,6.391760192121856,10.814485932476945,0
477.55759877612616,5.085519687345627,11.65442882571857,0
405.78373171464295,5.402888418294886,11.02176764920149,0
458.96485920319134,7.292702639618797,11.172087762784432,0
403.37592407050545,5.761753634434435,6.0205836150667515,0
503.03739624409934,5.807444118574449,13.141953119864345,1
487.7670421221602,6.608761005964704,13.50876997728332,1
387.5517925760463,4.452570905685672,9.311827767795917,0
448.5785475477178,3.7411854989914906,9.869569150558412,0
432.2687974792574,3.4327862089684498,5.406677492332833,0
468.43157787661744,2.0504651159359972,11.542764268053505,0
351.7538269709948,8.084310694910483,11.716172325142432,0
434.30257299992195,3.345187451417475,9.813426949002068,0
452.9212243424794,4.6681195646213425,13.373060079611509,0
312.06302567884427,4.584780050166619,8.997768307060179,0
340.83707436671125,5.461110046713651,11.6938177776808,0
298.038391111995,6.223605818808945,6.9410069839236535,1
386.5296582777721,6.2907102325396185,9.929343547377286,0
435.8771127897981,4.125383842146592,9.476937226291492,0
475.1178526048014,4.749317429320382,10.675923766122825,0
403.70473902098877,5.42386992573245,8.891419213499924,0
481.4307772785646,4.62696331072468,9.605582212984997,0
330.99492708925544,7.411018364029989,12.47814151432452,0
314.83087803224225,5.7364624274573774,8.689707288285348,0
397.22261505516906,6.102316679074726,5.180268697783962,0
419.20327244696534,5.994321903001119,15.248751712616261,0
398.36526259529535,6.760210786227987,14.144362236071458,0
296.6278949980062,5.27153233805556,6.123211914683144,0
395.5439980243606,3.05475207806623,12.069123415735582,1
334.7765249747573,5.599531927628963,8.49107568834597,0
433.48362744150194,4.022964659312256,10.79046164599318,0
418.3299123048424,4.207074977375365,10.882672387040481,0
353.0060106836322,5.87954602813264,9.296776599051034,1
374.30665413316535,6.857424607150453,7.6487030032408105,0
347.0393239055524,5.031907365104092,7.928376843051222,0
396.8660451363414,5.463249518898445,7.251424253556273,0
447.7571160250619,7.553322416952857,7.504533375308666,0
350.7136976832228,5.361129769232853,9.798465129851934,0
425.20232577589223,8.902524671270593,7.852720032667745,0
373.48711908137795,5.848264468447316,12.04615619713786,1
360.3563583868828,2.3588558612662736,14.461738466007782,0
394.6484820022721,6.130012431656799,8.259840275889871,0
348.2378838790313,5.571737577324167,10.718213501606131,0
372.3175347326409,6.934629131124119,11.499055330908801,0
340.1061053705576,6.009772026904938,11.416006812757823,1
498.2362566458195,4.792316024024339,10.227865803748262,0
401.7631775985864,3.1635526455659515,12.228047255079167,0
365.0137246003707,4.686465114070963,11.446746858041971,0
410.6989955367111,3.7242193186860497,6.2870127330181065,0
394.3835975154585,4.129214825292916,12.607468193167819,0
388.95152002333884,5.8828676066309145,12.661872511800226,0
430.7083350021713,7.50485675652711,7.710141687464255,1
437.87538550236525,5.592007294734472,10.113813506342806,1
373.4749426194736,3.2061754069472235,12.049986978433209,0
371.209087967766,5.666904002330211,9.372058541261914,1
386.2474151424178,6.794947229968477,13.218934143298036,0
284.90394176322076,4.085325643520926,17.09161748385808,0
324.2404468900724,4.798974249990623,7.642041902095053,0
468.34371337222626,5.022032292093796,5.856866190538676,0
482.2483856750642,3.82265253037664,10.911455786814628,0
387.5481980221811,5.972420650765788,12.16468751537843,0
428.8278481527883,4.818577777088327,9.307400878465693,0
415.5625077271768,5.629298665860541,14.359781989963103,0
553.9440404227619,3.66876173329685,5.984182600830254,0
455.97874557172884,4.343812549514884,12.078755869094834,0
393.6041204259617,6.083572036741657,8.18241753772332,0
352.22297796997873,4.440750271862349,15.15813371862189,0
319.6776839871214,7.590445776850108,15.977546059504355,0
410.17318179336115,4.400545721578096,7.7000302366499564,0
362.18246273578484,5.337027088627829,8.35132859227426,1
328.8873145201163,6.398886247809635,12.578763660939405,0
367.67135578787367,2.8724514006004522,8.838608050631457,0
345.92259981928026,2.358786782028836,9.863766346203285,1
484.3570817536282,2.711515528144858,10.07616526162723,0
444.08198784747253,6.893876155140774,4.240980531407031,0
399.6013679341691,4.172212781161329,9.958486761717289,0
473.9972069445013,8.837298928502378,7.930816677807479,1
403.86841538238093,4.153628602013917,8.520631532800683,0
356.9357899335868,5.276826954795555,14.330896010406443,0
476.15620386348286,7.313164928851814,6.2304793171622315,0
426.9455021842329,8.009139332238684,12.439615560243933,0
348.1376922836772,8.092255364954596,9.163111209004574,0
390.4830660958196,6.812549345889714,9.160719494512497,0
356.21908733076214,6.536093788717194,12.371115688155134,0
330.8600134517832,5.888790423801774,11.020153883706671,1
446.3088773765821,6.167541614249957,11.711838991658592,0
495.47083202350655,4.1732214255072,12.904553981598584,0
330.07162130904294,3.772701674866539,9.006074850450032,1
428.1484618345285,4.994938313883572,8.16328979647675,0
367.46787154390864,4.744723066212607,6.7445484203266055,0
375.6437308117652,4.320157926009087,7.523768410063134,0
370.38030378805655,6.044581171185073,18.847283275926173,1
356.8004615160092,6.432957812855766,13.73403874221036,0
402.4260813972414,5.132610329437771,5.9467769013759355,0
358.4524941794481,7.216295121582893,6.032626129769289,1
413.5228412889919,3.2874663287997423,11.445598185155475,0
397.4880945275431,4.709510811080423,11.641794392133901,1
388.0525976566795,3.9247665190957925,11.646651505952093,1
354.6218168979201,2.20019507439041,9.235132619338906,0
371.16143347158334,4.875978971235951,9.623637219991299,0
437.7695612912878,4.8173787374250745,10.983638572478073,0
425.04585938121903,7.270174614863197,10.25767901887999,0
351.12223776007244,5.946217526832166,3.3420988817573942,0
404.9666152714613,3.4637197635061927,9.310601108274419,0
437.5693561685895,7.781138849501282,7.445780697219059,1
316.5297359439314,6.83155054328803,10.525634256725535,0
427.16800961899673,5.873146555202924,18.95577700781023,0
366.86881205270765,4.660273851725252,11.102444996422914,1
428.52993342965794,3.5608411449147805,9.059410941482806,1
361.83704217287413,4.4416898358934205,12.765404505931757,0
309.75589496677406,6.633122929556279,11.448063661627637,1
318.6228781058419,7.826879458901914,11.260283471355525,0
402.4042473330691,7.3148652924082835,11.820551779647014,1
412.9861250860741,4.266725867320589,16.169630694488625,0
354.78416874477955,3.3205738500664834,6.607334694022253,0
431.9296229388687,5.211329370366806,11.420896230434364,0
